h_fraction,sin_theta_now,b_norm_now,dh_last_window,sin_theta_next,b_norm_next,best_merit_next_3,merit_now,windows_since_dump,coast_h_fraction_3,coast_h_fraction_6,label
0.3425867649,0.5200053515,1.438304806,0.1748183144,0.05254336316,0.9636824863,1.284642203,0.7479261964,0.25,0.5174020765,1.044140995,0
0.3654104121,0.4787006368,0.9636824863,0.15896248,0.9958784807,0.8902740187,0.9607920037,0.4613154199,0.3,0.5955785267,1.07590847,0
0.3290519132,0.7994869097,0.8902740187,0.1935011352,0.239003244,1.362555018,0.6982112281,0.711762424,0.35,0.669894841,1.114044844,0
0.3042504939,0.5450388351,1.362555018,0.2418520165,0.8061192105,1.589498946,1.295245061,0.7426453998,0.4,0.6703175756,1.200992237,0
0.3534523806,0.9896756026,1.589498946,0.2538886767,0.8733526796,1.342218038,1.17222972,1.573088327,0.45,0.6364197175,1.310536525,0
0.4126342111,0.4545304993,1.342218038,0.2307004662,0.3222404739,0.875206683,1.299554257,0.6100790348,0.5,0.6752623294,1.38502585,0
0.4138852631,0.7221403713,0.875206683,0.2228721581,0.9274315717,0.9814268749,0.9102062691,0.632022079,0.55,0.7915747138,1.416711211,0
0.3789063075,0.5780827576,0.9814268749,0.2671630092,0.3640352269,1.445105466,1.004701579,0.5673459543,0.6,0.8751127158,1.450540561,0
0.3989850079,0.8517389862,1.445105466,0.3101750319,0.9746822282,1.565596963,1.525959536,1.230852665,0.65,0.8741815783,1.522088484,0
0.4892668454,0.9011244276,1.565596963,0.313651884,0.6554437311,1.228455125,1.033520082,1.410797667,0.7,0.8471335449,1.601015163,0
0.5556415767,0.2184450807,1.228455125,0.2885647109,0.6768889554,0.8211594008,1.153114084,0.268349979,0.75,0.8894276562,1.647338534,0
0.54773008,0.9572709831,0.8211594008,0.2969315955,0.7260966553,1.090984954,0.7921605261,0.7860720668,0.8,0.9791783185,1.674245627,0
0.5057712689,0.194759562,1.090984954,0.347677582,0.3603345458,1.506776923,1.016472242,0.2124797518,0.85,1.017928864,1.734885521,0
0.5183321199,0.9004599553,1.506776923,0.3823342416,0.9933860873,1.512405639,1.50240272,1.356792281,0.9,0.9871124939,1.840859099,0
0.5841110438,0.8483127485,1.512405639,0.3716123243,0.5445860689,1.103598341,1.200283787,1.282992984,0.95,0.9777253839,1.939041355,0
0.6164976777,0.2013154213,1.103598341,0.3462826012,0.9082712427,0.8175988492,1.080703706,0.2221713649,1,1.06581113,1.990038471,0
0.588065837,0.9903045743,0.8175988492,0.3687352885,0.5286419081,1.205631889,0.637347542,0.8096718803,1,1.180896845,1.993170735,0
0.5680077317,0.4143301686,1.205631889,0.421112552,0.6797744488,1.541826768,1.260002032,0.4995296636,1,1.222422384,1.946932816,0
0.631237125,0.9946864786,1.541826768,0.4445413229,0.9718042929,1.429712598,1.389400841,1.533634238,1,1.195795859,1.909570705,0
0.7245862599,0.6652350145,1.429712598,0.427896653,0.2759685621,0.9795537107,0.270326029,0.9510948812,1,1.164507801,1.934765609,0
0.7567697392,0.487401362,0.9795537107,0.4131466341,0.487401362,0.9795537107,0.4774358127,0.4774358127,1,1.138789732,2.004476673,0
0.3463024022,0.1601880875,0.8755548612,0,0.7458153727,1.351012925,1.509723827,0.1402534587,1,0.8816592324,1.388807722,0
0.4171580661,0.9963431471,1.351012925,0.3100284093,0.8964552536,1.610779842,1.443992052,1.346072469,1,0.8336147349,1.452410708,0
0.5302996482,0.5267304101,1.610779842,0.2822562593,0.1991311536,1.38467771,0.9619180163,0.8484467267,1,0.8014216524,1.506640085,0
0.5763394903,0.2443475815,1.38467771,0.2484717206,0.804148192,0.9017404196,0.8410437286,0.3383426496,1,0.8735606112,1.518618619,0
0.5410273357,0.9829462233,0.9017404196,0.2798730959,0.6558451406,0.9695504643,0.9388129764,0.8863623399,1,0.9679333267,1.530463886,0
0.5075111286,0.6738448916,0.9695504643,0.3401491925,0.8445450967,1.448608728,1.522415822,0.6533266275,1,0.9753832932,1.603919168,0
0.5618358136,0.9956209707,1.448608728,0.356329147,0.9311060644,1.592887518,1.483147228,1.442265228,1,0.9124227017,1.726960133,0
0.6462062782,0.6643923651,1.592887518,0.3084821546,0.4635969447,1.263118636,1.086042978,1.058302305,1,0.9197733543,1.835736286,0
0.665698212,0.5257915605,1.263118636,0.2765102417,0.9099447051,0.8331183935,1.10566443,0.6641371189,1,1.051285161,1.884599985,0
0.6213013872,0.9988663622,0.8331183935,0.3165646172,0.7670246059,1.089323604,1.29498486,0.8321739389,1,1.190812727,1.911595363,0
0.61703605,0.8645850134,1.089323604,0.38585138,0.9678913394,1.522539761,1.540558219,0.941812863,1,1.233822442,1.970886195,0
0.7149528133,0.9511448207,1.522539761,0.3985880232,0.8315369126,1.540558275,1.281031072,1.448155808,1,1.215207122,2.04898925,1
0.3040806383,0.3181178865,1.540558275,0.6681285072,0.700241558,1.127200244,0.8053963962,0.4900791424,0,0.4138608918,0.6712717571,0
0.2728826032,0.8548883661,1.127200244,0.1177344271,0.9566215222,0.8230559716,1.067954759,0.9636303748,0.05,0.5025944828,0.660160403,0
0.2655271749,0.968552979,0.8230559716,0.1628262615,0.9481556714,1.217036533,1.532161296,0.7971733132,0.1,0.5277890593,0.7004282217,0
0.3317141501,0.9827004645,1.217036533,0.1710093852,0.9463421237,1.565603578,1.481596615,1.195982366,0.15,0.4894818728,0.7983088096,0
0.4128394256,0.8353781852,1.565603578,0.1274146412,0.7786286739,1.453556152,1.131780499,1.307871076,0.2,0.4649389675,0.9128181811,0
0.4484878036,0.7583987104,1.453556152,0.07600109949,0.7928329861,0.991178414,1.28813915,1.102375111,0.25,0.5394442384,0.9930609683,0
0.4324316835,0.8986956901,0.991178414,0.09083354785,0.9999675811,0.878848248,1.509386475,0.8907677687,0.3,0.6643431759,1.042968178,0
0.4115065017,0.9971483878,0.878848248,0.1508058714,0.9964362621,1.336856936,1.571831264,0.8763421136,0.35,0.7511552817,1.099973898,0
0.4581142123,0.9723340524,1.336856936,0.1893193314,0.923852522,1.571849957,1.452157547,1.299871522,0.4,0.7796580574,1.175436633,1
0.1394916744,0.3027144542,1.571849957,0.423094478,0.5909849677,1.334784424,0.8463794225,0.4758217018,0,0.2786907289,0.4235896362,0
0.1590410472,0.5493982085,1.334784424,0.0860482393,0.7808269457,0.8787108456,1.238434222,0.7333281714,0.05,0.344085834,0.4438726956,0
0.2176920464,0.7566060602,0.8787108456,0.09043885882,0.9878852355,0.9862933029,1.484851398,0.6648379509,0.1,0.4073746448,0.4570034732,0
0.2818237698,0.9680952666,0.9862933029,0.09168448148,0.9988850806,1.435321065,1.537218171,0.954825878,0.15,0.4445418985,0.506335347,0
0.3423257585,0.9837404268,1.435321065,0.09967827213,0.9827741651,1.537349024,1.510866903,1.411983357,0.2,0.4336741341,0.6241582454,0
0.3937477612,0.947603483,1.537349024,0.09295676333,0.8963522261,1.192051888,1.071262073,1.45679729,0.25,0.4169842132,0.7710372756,0
0.4203431197,0.8353695931,1.192051888,0.05681119684,0.7851700613,0.8213788829,1.500974237,0.9958039007,0.3,0.4805282212,0.8839923829,0
0.4120771016,0.8363136164,0.8213788829,0.03973702863,0.9862202749,1.11988251,1.501051034,0.686930344,0.35,0.6101050292,0.955884699,0
0.4039669672,0.9915971506,1.11988251,0.1152616211,0.9978947406,1.501398239,1.498237406,1.110472306,0.4,0.7117857961,1.024051493,0
0.4515000974,0.9641978238,1.501398239,0.158028138,0.9268678005,1.461197209,1.354336643,1.447644915,0.45,0.7620907741,1.097885479,1
0.150119257,0.2826406291,1.461197209,0.4113266503,0.6732424329,1.040655446,0.8343778545,0.4129936983,0,0.2904551346,0.4213297948,0
0.1738009418,0.6074631077,1.040655446,0.08733258503,0.9697938938,0.8429009618,1.347048608,0.6321597913,0.05,0.3636423626,0.4318202199,0
0.2262791849,0.918816747,0.8429009618,0.09473142998,0.9996397931,1.254801457,1.520087249,0.7744715198,0.1,0.4153368682,0.4636632731,0
0.2893889669,0.976445277,1.254801457,0.101324844,0.9849349559,1.52684605,1.503844047,1.225244956,0.15,0.4202227317,0.5609329756,0
0.351269736,0.9465689444,1.52684605,0.09650118639,0.912107607,1.346738588,1.228370511,1.445265054,0.2,0.3924390011,0.7080708086,0
0.3918670601,0.8444405784,1.346738588,0.06996134129,0.7322344521,0.9067262712,1.364883583,1.137240712,0.25,0.4211918053,0.8367609134,0
0.3957431774,0.7367876624,0.9067262712,0.02897596395,0.9380725063,0.9372834183,1.50184923,0.6680647298,0.3,0.5409954747,0.919934219,0
0.3758650151,0.9697277282,0.9372834183,0.08613523224,0.999334001,1.371186074,1.506839035,0.9089097199,0.35,0.6634907686,0.9828681683,0
0.3974509322,0.9818918035,1.371186074,0.1507249012,0.9649545748,1.50683947,1.45403164,1.346356367,0.4,0.7278595223,1.056788039,0
0.4854260815,0.8587070891,1.50683947,0.1621941295,0.7344514677,1.203154139,1.022054074,1.293933735,0.45,0.7654933501,1.123573743,1
0.2825689358,0.3932256271,1.203154139,0.3981645869,0.9396808873,0.8273682692,0.884031869,0.4731110408,0,0.4520457987,0.6970340297,0
0.2712034975,0.9729162751,0.8273682692,0.1248462308,0.8926641203,1.073789299,1.238514619,0.8049600546,0.05,0.5333991557,0.7190824978,0
0.2917283993,0.991504694,1.073789299,0.16723953,0.9962343901,1.454367819,1.448891237,1.06466713,0.1,0.5386350982,0.8065681622,0
0.3661662753,0.9338640177,1.454367819,0.1704620171,0.8624722216,1.440748175,1.242605279,1.358181774,0.15,0.4912299675,0.9409751883,1
0.1591977071,0.3261014697,1.440748175,0.3283582264,0.7061114421,1.047803738,0.8224953974,0.4698300972,0,0.2085899272,0.5334379851,0
0.1239355891,0.786309714,1.047803738,0.04854541709,0.9856593231,0.8346506839,1.11814564,0.8238982572,0.05,0.3246361207,0.57102172,0
0.08084533328,0.9716735104,0.8346506839,0.0862739328,0.98118968,1.219177625,1.493874729,0.81100796,0.1,0.400200247,0.6173896519,0
0.1431277036,0.868299869,1.219177625,0.1159512229,0.6668018536,1.494574351,0.9965849476,1.058611772,0.15,0.4165428816,0.6891568427,1
0.09293210585,0.2476215036,1.494574351,0.1095723881,0.5335179325,1.333021572,0.826766668,0.3700887481,0,0.2992078986,0.4828619661,0
0.145784373,0.4072943699,1.333021572,0.09764992392,0.4557245966,0.9093453742,1.265938736,0.5429321812,0.05,0.3441300036,0.5294537554,0
0.227023239,0.4428446793,0.9093453742,0.09036971987,0.9362664357,0.9262948118,1.405938658,0.4026987606,0.1,0.415507415,0.5474096342,0
0.2877287778,0.935870192,0.9262948118,0.08686708051,0.9994742844,1.348139462,1.466278939,0.8668917034,0.15,0.4847861709,0.545149281,0
0.3358861217,0.9973952347,1.348139462,0.1139079832,0.9993481489,1.48689946,1.485930223,1.344627875,0.2,0.498761411,0.5153890524,0
0.3916688057,0.9718232986,1.48689946,0.1306610395,0.9169667482,1.194325509,1.095156778,1.445003538,0.25,0.4620029229,0.5146919423,0
0.4377463622,0.8020762176,1.194325509,0.108204363,0.6183275309,0.8274569334,0.5116394026,0.957940087,0.3,0.4397530359,0.5882331606,0
0.445112801,0.654004579,0.8274569334,0.06757007281,0.654004579,0.8274569334,0.5411606234,0.5411606234,0.35,0.4445607027,0.6797781859,0
0.03093389844,0.9882663455,0.8657332222,0,0.683531766,1.215671242,0.8309499112,0.8555750076,1,0.4444981355,0.4167529063,0
0.1287096807,0.9929063975,1.215671242,0.1311458398,0.9954964238,1.408238915,1.401896804,1.207047754,1,0.4935017329,0.4061110567,0
0.2964784763,0.9940048324,1.408238915,0.1688693925,0.9777176648,1.213274517,1.186239927,1.399796287,1,0.451936187,0.4606095709,0
0.4363805673,0.9648753421,1.213274517,0.1416925488,0.8340441485,0.8656219866,1.080976103,1.170658665,1,0.3797162871,0.4917121269,0
0.4898629168,0.7873800424,0.8656219866,0.06994506888,0.7653314508,0.9710543436,1.210745805,0.6815734766,1,0.3666865635,0.4930055823,0
0.4437274726,0.7890545607,0.9710543436,0.09610704829,0.9200093005,1.317334631,1.298613094,0.7662148585,1,0.3856338463,0.546098501,0
0.3455207758,0.9913486345,1.317334631,0.1721506558,0.999943884,1.368793247,1.368716436,1.305937888,1,0.3525326635,0.6725374884,0
0.2916606243,0.8413919456,1.368793247,0.1917751172,0.8378165591,1.068465005,0.9359039492,1.151691613,1,0.3067665962,0.7798218553,0
0.2923183953,0.5533115576,1.068465005,0.1383052567,0.9736763576,0.8318809587,0.9279648211,0.5911940364,1,0.3979901605,0.8123649299,0
0.2551839644,0.9989382698,0.8318809587,0.09537432399,0.7167248669,1.107662683,0.7938893893,0.8309977255,1,0.5555017444,0.8077756488,0
0.1947577096,0.1064630306,1.107662683,0.1708128306,0.3807684028,1.37720177,0.874389959,0.1179251262,1,0.6350236126,0.8572966787,0
0.2843180335,0.9318381879,1.37720177,0.2329513346,0.9818009329,1.282055984,1.258723761,1.283329202,1,0.6086797715,0.9695942597,0
0.4487087757,0.9991376683,1.282055984,0.2218573827,0.998224915,0.9316163989,1.040829683,1.280950426,1,0.5640193475,1.059196836,0
0.540687702,0.9841405437,0.9316163989,0.1598410788,0.7936125817,0.8905116357,0.9167464087,0.9168414693,1,0.6142672232,1.085942565,0
0.5224812079,0.5779352,0.8905116357,0.1673235896,0.6259008077,1.239365626,0.9747890855,0.5146580203,1,0.7040370496,1.100161185,0
0.4471073468,0.7666977834,1.239365626,0.2471679686,0.9043431303,1.387009893,1.254332869,0.9502188779,1,0.7190743551,1.171300867,0
0.4292961859,0.9834213434,1.387009893,0.2891341515,0.9222082666,1.159252974,1.069072676,1.364015133,1,0.6633494263,1.27334647,0
0.4756864129,0.595241766,1.159252974,0.255746636,0.8200820521,0.8437311954,1.05148868,0.6900357877,1,0.6699701791,1.336473587,0
0.4766898603,0.9088265223,0.8437311954,0.2116234236,0.8809743989,1.014256957,0.8935344131,0.7668052881,1,0.7898779071,1.356201415,0
0.4090364058,0.5646290406,1.014256957,0.2564874644,0.3250553891,1.341516452,0.8598273993,0.5726789327,1,0.8927273605,1.403885072,0
0.3978311614,0.7273568358,1.341516452,0.3294036143,0.9025129944,1.345471309,1.21430534,0.9757611619,1,0.8922543984,1.517478184,0
0.5217840637,0.9969394998,1.345471309,0.3420939679,0.97398355,1.020924019,1.141177754,1.341353493,1,0.8496214415,1.636302238,0
0.6403331324,0.971106446,1.020924019,0.296248341,0.9738402584,0.8421453426,0.9196889083,0.9914258959,1,0.8932156796,1.691028477,0
0.6557560542,0.8129482006,0.8421453426,0.277590105,0.4954190091,1.160259258,0.628052104,0.6846205409,1,1.011729825,1.699971522,0
0.5973184313,0.3935941122,1.160259258,0.3418956024,0.660394668,1.399642236,1.027354951,0.4566712124,1,1.074146533,1.73615162,0
0.5815190821,0.9774661578,1.399642236,0.3983345396,0.9977857362,1.258186711,1.255400754,1.368102918,1,1.037791022,1.82357804,1
0.0684902483,0.6283367942,1.258186711,0.554014904,0.09844250165,0.8990190213,1.294145478,0.7905650045,0,0.2268180939,0.4819593849,0
0.20621534,0.1967428366,0.8990190213,0.1400463329,0.7223265878,0.9283417805,1.404321208,0.1768755524,0.05,0.2244251265,0.4625403565,0
0.2354810778,0.8221826413,0.9283417805,0.04895267215,0.9993772892,1.294602023,1.366208704,0.7632664971,0.1,0.3586238376,0.3873389672,0
0.1638963547,0.9053535843,1.294602023,0.1248651199,0.7327920393,1.407393575,1.031326808,1.172072582,0.15,0.4366239998,0.4027930917,0
0.1689946718,0.557932093,1.407393575,0.1988793999,0.6000722579,1.138024452,1.064364905,0.7852300431,0.2,0.380675632,0.5472925155,0
0.3055795727,0.9399567393,1.138024452,0.1902307384,0.9588827857,0.8341019014,1.373834531,1.069693753,0.25,0.2582331142,0.6709762537,0
0.3814846488,0.9665845085,0.8341019014,0.106985392,0.9450056315,1.066876185,1.290794551,0.8062299764,0.3,0.3093026412,0.7127822873,0
0.3357276187,0.8527250721,1.066876185,0.08986053764,0.8379392731,1.395990738,1.169755464,0.9097520719,0.35,0.4646900763,0.7214411611,0
0.2126839737,0.7689089064,1.395990738,0.190192141,0.8484484998,1.365277725,1.158367838,1.073389711,0.4,0.5216613578,0.7791073227,0
0.2169360808,0.9547304874,1.365277725,0.2384085001,0.7730751371,1.00610643,1.196754507,1.303472268,0.45,0.4663373801,0.8649887787,0
0.3397323991,0.2996996927,1.00610643,0.1980047497,0.7498241294,0.8552466975,1.3516394,0.3015297878,0.5,0.4424118025,0.9079136328,0
0.379035725,0.8976005234,0.8552466975,0.1297261374,0.9613043359,1.217451638,1.192794703,0.7676698833,0.55,0.5482088169,0.9076397056,0
0.3082792195,0.7436747154,1.217451638,0.1803585346,0.5507969975,1.452973056,0.8180232585,0.9053880001,0.6,0.6419823505,0.9542089149,0
0.2565670036,0.5580880118,1.452973056,0.2639157685,0.804635878,1.279934179,1.029880962,0.8108868441,0.65,0.6224066093,1.086558535,0
0.361947734,0.9997690546,1.279934179,0.2756625601,0.9762204504,0.8927732538,1.351539868,1.279638584,0.7,0.5541843661,1.222975683,0
0.4646863546,0.979852783,0.8927732538,0.2177046899,0.979947992,0.95409052,1.198899615,0.8747863573,0.75,0.6089085335,1.28452437,0
0.4567815754,0.8213034408,0.95409052,0.1907005736,0.6477919866,1.351578575,0.8755417704,0.7835978269,0.8,0.7626932492,1.292874218,0
0.3747370155,0.4454305806,1.351578575,0.2671941191,0.639721032,1.461472262,0.9498471305,0.6020344296,0.85,0.8469559993,1.32529636,0
0.3809822758,0.9934333594,1.461472262,0.327886234,0.9695000906,1.163817656,1.128321323,1.451875299,0.9,0.8140980296,1.405035593,0
0.4991230699,0.598841489,1.163817656,0.3147129462,0.502244584,0.8337620644,1.406340337,0.6969422982,0.95,0.7677764002,1.469813662,0
0.5655342351,0.7149655809,0.8337620644,0.259295537,0.9848910416,1.09494583,1.183971184,0.5961111787,1,0.8316133534,1.493325079,0
0.5183353861,0.8109716551,1.09494583,0.2778968577,0.5364761961,1.452390526,0.7791729446,0.8879700317,1,0.9321085301,1.533440023,0
0.4425490087,0.4731693417,1.452390526,0.357537802,0.7207528463,1.423180093,1.025761103,0.6872266691,1,0.9447674731,1.647039497,0
0.4882664807,0.99595929,1.423180093,0.3908260472,0.9567400087,1.035367865,1.149700979,1.417429435,1,0.890689749,1.791383954,0
0.5952477536,0.8534971995,1.035367865,0.3526944533,0.9665247856,0.8528008116,1.298000807,0.8836835729,1,0.9174113225,1.878893001,0
0.6224014542,0.9830254602,0.8528008116,0.3141964444,0.7266338748,1.243128758,0.9032994664,0.8383249103,1,1.062806213,1.910816447,0
0.5649260149,0.2508096891,1.243128758,0.3645111145,0.3747109576,1.511384569,0.8341333451,0.3117887374,1,1.180266373,1.849518344,0
0.5529417282,0.8717070535,1.511384569,0.4347398586,0.9842324198,1.344450202,1.323251476,1.31748459,1,1.178112427,1.731035609,0
0.6580767038,0.8514164267,1.344450202,0.4450051885,0.4994020812,0.9193747742,0.4591376757,1.144686987,1,1.123769482,1.6500844,0
0.7528489569,0.3382915617,0.9193747742,0.3980312196,0.3382915617,0.9193747742,0.3110167282,0.3110167282,1,1.044152275,1.666346088,0
0.201788162,0.8668735935,0.9899054853,0,0.994419219,1.43142299,1.498357216,0.8581229252,1,0.4164303643,0.5959852397,0
0.2588233318,0.8576431925,1.43142299,0.1576380996,0.7227832586,1.518382499,1.097461451,1.227650183,1,0.3381542664,0.6670104241,0
0.3027936432,0.4756024508,1.518382499,0.116796917,0.5325348769,1.174891288,0.8649168026,0.7221464378,1,0.3052881769,0.7387708407,0
0.2878398525,0.6380717966,1.174891288,0.09579297295,0.998362975,0.7788907683,0.7776157046,0.7496649952,1,0.382266769,0.7733890237,0
0.2205244209,0.9347693628,0.7788907683,0.128238201,0.2384469383,1.047770008,0.9641075901,0.7280832272,1,0.4758196917,0.7762773165,0
0.1714015894,0.6501643113,1.047770008,0.1657522751,0.9273813052,1.465277928,1.496699871,0.6812226654,1,0.5166480764,0.7967668009,0
0.2295477571,0.8902441296,1.465277928,0.1748416251,0.6972496806,1.498930568,1.04512886,1.304455073,1,0.510420048,0.851103945,0
0.3193640651,0.4003330529,1.498930568,0.1516085774,0.2806097144,1.120173283,0.9741524026,0.6000714505,1,0.5136260356,0.9048973373,0
0.3760616692,0.5906266097,1.120173283,0.1388894906,0.9894234158,0.7711875258,0.8312890812,0.6616041484,1,0.574844216,0.9175514981,0
0.3948561859,0.983717626,0.7711875258,0.1623369437,0.7129018415,1.100833282,1.108111896,0.7586307621,1,0.6449238179,0.9093408393,0
0.4010826703,0.8397164855,1.100833282,0.2036867008,0.9215519145,1.490108063,1.439631789,0.9243878544,1,0.6494521747,0.9429990794,0
0.4357914997,0.9954410673,1.490108063,0.2185508426,0.9550401215,1.475247562,1.408920611,1.48331476,1,0.5867508079,1.048550348,0
0.4755473411,0.7530298958,1.475247562,0.1962427616,0.6376775735,1.069471391,1.123257042,1.110905518,1,0.5480560574,1.164998497,0
0.4708253657,0.6097261608,1.069471391,0.168025,0.9837697854,0.7740929551,1.010952396,0.6520846854,1,0.6259934501,1.233669431,0
0.4108458742,0.9733071117,0.7740929551,0.1896656205,0.6273575458,1.148485755,0.9450180468,0.7534301783,1,0.7551650232,1.251978955,0
